"id","host_days","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_identity_verified","neighbourhood_cleansed","city","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","cancellation_policy","reviews_per_month"
5727231,924,1,1,0,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",4,1,2,1,"Futon",5.06890420222023,0,1,2,25,0.693147180559945,100,10,10,10,10,10,10,0,1,3
2843596,1592,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Private room",1,1.5,1,1,"Real Bed",4.63472898822964,0,1,0,0,0,95,10,10,10,10,9,9,1,1,2.8
10494550,357,1,1,1,0,2.07956653386799,0,"South Boston","Boston","House","Private room",2,1,1,1,"Real Bed",4.23410650459726,1,1,1,25,0,96,10,10,10,10,9,10,1,1,7.7
7855120,1863,0,1,0,0,3.17809549614658,1,"South Boston","Boston","Apartment","Entire home/apt",4,1,1,1,"Real Bed",5.39362754635236,1,1,1,0,1.09861228866811,88,10,10,10,9,10,9,0,0,1.07
10034183,627,0,1,1,0,0.000999500333083423,0,"South Boston","Boston","Apartment","Entire home/apt",2,2,1,1,"Real Bed",4.90527477843843,0,1,1,0,0,100,9,10,10,10,10,10,0,1,0.63
14870532,1302,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Condominium","Private room",2,1,1,2,"Real Bed",4.49980967033027,0,1,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
5054601,718,1,1,1,0,1.3865443298751,0,"South Boston","Boston","House","Private room",2,1,1,1,"Real Bed",4.31748811353631,0,0,1,50,1.09861228866811,89,9,9,10,9,8,9,1,1,2.07
12738641,249,1,1,1,0,0.000999500333083423,0,"South Boston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",4.04305126783455,0,0,1,0,0,97,10,9,10,10,10,10,1,1,1.67
14426124,504,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.49980967033027,0,1,1,0,0,100,10,10,10,10,10,10,0,1,4
7611271,1971,1,1,0,1,0.000999500333083423,1,"South Boston","Boston","House","Entire home/apt",7,2.5,4,4,"Real Bed",5.96870755998537,1,1,1,0,0.693147180559945,99,10,10,10,10,10,10,0,1,1.06
9626428,405,1,1,1,0,0.000999500333083423,0,"South Boston","Boston","Condominium","Entire home/apt",4,2,2,2,"Real Bed",5.63478960316925,0,1,1,0,1.09861228866811,100,10,10,10,10,10,10,0,0,0.61
5856633,641,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","House","Entire home/apt",5,2,2,3,"Real Bed",5.85793315448346,0,0,1,0,0,100,10,8,10,10,10,10,0,1,0.25
6544715,590,1,1,1,0,1.60963789243677,1,"South Boston","Boston","House","Entire home/apt",10,1.5,5,6,"Real Bed",6.5510803350434,0,1,1,0,1.38629436111989,91,9,10,10,10,10,9,1,0,0.73
3415033,930,0,1,0,1,0.693647055601596,1,"South Boston","Boston","Loft","Private room",1,1,1,1,"Real Bed",5.01063529409626,1,1,1,50,0,100,10,10,10,10,10,10,0,0,0.99
5004278,1500,1,1,0,1,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.16478597392351,1,1,2,0,0.693147180559945,99,10,10,10,10,10,10,0,0,1.83
2135075,1567,1,1,1,0,2.99578227230403,1,"South Boston","Boston","Condominium","Entire home/apt",4,1,2,2,"Real Bed",4.59511985013459,0,1,1,0,0,85,9,9,10,10,8,9,1,0,2.87
646087,1603,1,1,0,0,0.000999500333083423,1,"South Boston","Boston","House","Private room",2,1,1,1,"Real Bed",5.01063529409626,1,1,1,25,0,100,10,10,10,10,10,6,0,0,0.37
2022303,1126,1,1,0,0,1.3865443298751,1,"South Boston","Boston","Apartment","Entire home/apt",4,2,2,2,"Real Bed",5.52146091786225,1,1,4,50,0,95,10,10,10,10,10,10,0,1,2.6
13190410,311,1,1,1,0,0.693647055601596,0,"South Boston","Boston","Townhouse","Entire home/apt",14,2,5,8,"Real Bed",5.70044357339069,1,1,8,15,0,100,10,10,10,10,10,9,0,0,1.15
13671334,853,1,1,1,0,0.693647055601596,0,"South Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.01063529409626,0,0,1,0,0.693147180559945,95,10,10,10,10,9,10,0,1,4
4627334,780,1,1,1,0,0.000999500333083423,0,"South Boston","Boston","Apartment","Entire home/apt",3,1,1,2,"Real Bed",5.29831736654804,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
7330494,538,1,1,1,1,0.693647055601596,1,"South Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.01063529409626,1,0,2,15,1.09861228866811,98,10,10,10,10,9,10,1,1,5.61
4151979,835,1,1,0,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",8,4,4,4,"Real Bed",6.21460809842219,1,1,1,0,0,98,10,10,10,10,9,10,0,1,4.2
7003280,564,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.01063529409626,1,1,4,25,0,92,9,9,10,10,8,9,0,0,6.77
9460898,1863,0,1,0,0,3.17809549614658,1,"South Boston","Boston","Apartment","Entire home/apt",4,1,1,1,"Real Bed",5.24174701505964,1,1,1,0,0.693147180559945,100,10,10,10,10,10,10,0,0,0.89
13752754,682,1,1,1,0,0.000999500333083423,0,"South Boston","Boston","Condominium","Entire home/apt",2,1,0,1,"Real Bed",4.9416424226093,1,1,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1
5380160,684,1,1,0,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.76832099579377,0,0,0,0,1.09861228866811,94,10,10,10,10,9,10,0,1,1.44
2021489,1136,1,1,0,0,0.693647055601596,1,"South Boston","Boston","Condominium","Private room",3,1,1,1,"Real Bed",5.29831736654804,1,1,3,25,0,87,9,8,9,9,9,9,0,1,0.83
2021483,1136,1,1,0,0,0.693647055601596,1,"South Boston","Boston","Condominium","Entire home/apt",6,2,2,2,"Real Bed",6.21460809842219,1,1,5,25,0,80,10,10,10,10,10,8,0,0,0.63
13605196,706,0,0,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",4.97673374242057,0,1,1,0,0,100,9,10,10,10,10,10,0,1,2.5
13555596,1146,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",4.9416424226093,1,1,1,75,0,100,10,10,10,10,10,10,0,1,1
257588,1889,1,1,1,1,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",6,1,2,3,"Real Bed",5.29831736654804,1,1,3,25,0,96,10,10,10,10,10,9,1,0,2.62
13638077,1999,1,1,0,0,3.09108790687074,1,"South Boston","Boston","Other","Private room",2,5,1,1,"Real Bed",4.86753445045558,1,0,1,0,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
11295065,602,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",5.01063529409626,0,1,2,10,0,80,9,7,10,10,8,8,0,1,0.65
6543678,850,1,1,0,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",3,1,2,2,"Real Bed",5.01063529409626,0,0,2,25,0,93,10,9,10,10,9,9,0,0,1.47
6347026,888,1,1,1,1,0.000999500333083423,1,"South Boston","Boston","Townhouse","Private room",2,1,1,1,"Real Bed",5.04342511691925,0,0,1,0,0,98,10,10,10,10,9,10,0,1,6.32
12835086,244,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",3,1,1,1,"Real Bed",4.78749174278205,0,1,1,0,0.693147180559945,82,9,8,10,10,9,8,0,1,4.66
9508099,1863,0,1,0,0,3.17809549614658,1,"South Boston","Boston","Other","Private room",2,6,1,1,"Real Bed",4.969813299576,1,0,1,0,0.693147180559945,90,10,10,10,10,10,10,0,0,0.27
13866156,389,0,1,0,0,0.000999500333083423,0,"South Boston","Boston","Condominium","Entire home/apt",2,1,1,1,"Real Bed",5.06890420222023,0,0,1,0,0,100,10,10,10,10,8,10,0,1,1
6640662,615,1,1,1,0,0.000999500333083423,0,"South Boston","Boston","House","Entire home/apt",9,2,3,5,"Real Bed",6.90775527898214,0,0,1,0,0.693147180559945,100,10,10,10,10,10,10,0,1,0.12
14898146,892,1,1,1,1,0.693647055601596,1,"South Boston","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.10594547390058,0,1,4,50,1.09861228866811,91.91666667,NA,NA,NA,10,10,NA,1,0,1.970908448
11474629,311,1,1,1,0,0.693647055601596,0,"South Boston","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",5.16478597392351,1,1,4,15,0,100,10,10,10,10,10,10,0,0,1.39
5019306,955,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","House","Entire home/apt",4,1.5,2,2,"Real Bed",5.7037824746562,1,1,2,25,0.693147180559945,96,10,10,10,10,10,9,0,1,2.08
11474006,663,0,1,0,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.60517018598809,0,0,1,10,0,100,10,10,10,10,9,10,0,1,2.1
13636659,1863,0,1,0,0,3.17809549614658,1,"South Boston","Boston","Other","Private room",2,5,1,1,"Real Bed",4.65396035015752,1,0,1,0,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
11758169,296,1,1,1,1,0.000999500333083423,1,"South Boston","Boston","House","Entire home/apt",8,2,2,3,"Real Bed",5.29330482472449,1,1,4,25,0,96,9,10,10,10,9,10,0,0,5.71
13586841,1863,0,1,0,0,3.17809549614658,1,"South Boston","Boston","Other","Private room",2,5,1,1,"Real Bed",4.55387689160054,1,0,1,0,0.693147180559945,80,10,10,8,8,9,8,0,0,0.91
7836038,903,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.60517018598809,0,1,1,0,0,94,9,10,10,10,9,9,0,1,2.15
6705513,988,1,1,0,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",4.56434819146784,0,0,1,0,0,93,10,9,10,10,9,9,0,1,2.03
7475557,707,1,1,1,1,1.94605299599506,1,"South Boston","Boston","Apartment","Entire home/apt",10,2,3,7,"Real Bed",5.78382518232974,1,1,3,45,0,99,10,10,10,10,10,10,0,0,3.57
11653496,1295,1,1,1,0,1.79192612200738,1,"South Boston","Boston","Condominium","Entire home/apt",6,2,2,3,"Real Bed",5.79909265446053,1,1,4,0,0,96,10,10,10,10,9,9,0,0,1.91
9507164,1999,1,1,0,0,3.09108790687074,1,"South Boston","Boston","Other","Private room",2,6,1,1,"Real Bed",4.969813299576,1,0,1,0,0.693147180559945,60,4,4,6,6,8,6,0,0,0.37
1887581,1967,1,1,0,0,0.693647055601596,1,"South Boston","Boston","Apartment","Entire home/apt",6,1,2,3,"Real Bed",5.52146091786225,1,1,4,25,0.693147180559945,86,9,8,10,9,9,8,0,0,1.88
13586491,1999,1,1,0,0,3.09108790687074,1,"South Boston","Boston","Other","Private room",2,5,1,1,"Real Bed",4.55387689160054,1,0,1,0,0.693147180559945,90,10,8,10,10,10,8,0,0,0.92
11767622,1295,1,1,1,0,1.79192612200738,1,"South Boston","Boston","Condominium","Private room",2,1,1,1,"Real Bed",4.77068462446567,1,1,1,20,0,94,10,10,10,9,9,10,1,0,2.79
2412715,1340,1,1,1,0,0.693647055601596,1,"South Boston","Boston","Apartment","Entire home/apt",4,2,2,2,"Real Bed",6.21460809842219,0,1,1,0,1.38629436111989,90,6,10,8,8,7,8,0,0,0.07
13028935,232,1,1,0,0,0.000999500333083423,0,"South Boston","Boston","Condominium","Entire home/apt",5,1,1,2,"Real Bed",5.19295685089021,0,1,2,20,0.693147180559945,100,10,10,10,10,10,8,0,0,0.46
12998582,996,1,1,1,0,0.693647055601596,1,"South Boston","Boston","Apartment","Entire home/apt",6,1.5,2,2,"Real Bed",5.66988092298052,0,1,1,0,0.693147180559945,100,10,10,10,10,10,10,1,1,0.3
5590505,665,1,1,1,0,0.000999500333083423,0,"South Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.41610040220442,0,0,2,25,1.09861228866811,100,10,10,10,10,10,10,0,1,0.06
13864415,889,1,1,1,0,1.94605299599506,1,"South Boston","Boston","Townhouse","Private room",2,2,1,1,"Real Bed",4.59511985013459,1,1,1,20,0,93,9,8,10,10,10,9,0,0,1.67
2021274,1872,1,1,1,0,0.000999500333083423,1,"South Boston","South Boston","Condominium","Private room",5,1,1,2,"Real Bed",5.16478597392351,1,1,2,55,0,93,9,10,10,10,10,9,0,1,3.09
11947150,293,1,1,1,0,0.000999500333083423,0,"South Boston","Boston","Condominium","Private room",2,1,1,1,"Real Bed",4.8283137373023,0,0,1,0,0,100,10,10,10,10,10,10,0,1,0.63
6310903,606,1,1,0,1,0.000999500333083423,1,"South Boston","Boston","House","Entire home/apt",6,2.5,4,4,"Real Bed",5.85793315448346,1,1,6,50,0.693147180559945,97,10,10,10,10,9,10,0,0,2.45
395975,1752,0,1,0,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Private room",3,1,1,1,"Real Bed",4.47733681447821,0,1,1,20,0,98,10,10,10,10,10,10,0,1,0.52
5999291,1167,0,1,0,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.01063529409626,0,0,1,0,1.09861228866811,96,10,9,10,10,10,9,0,0,0.96
4607307,776,1,1,1,0,0.000999500333083423,0,"South Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.59511985013459,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
7933149,1999,1,1,0,0,3.09108790687074,1,"South Boston","Boston","Other","Private room",2,6,1,1,"Real Bed",4.969813299576,1,0,1,0,0.693147180559945,92,10,10,10,9,9,9,0,0,1.22
1887507,1967,1,1,0,0,0.693647055601596,1,"South Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.60517018598809,1,1,1,10,0.693147180559945,87,9,9,10,9,9,9,0,0,1.22
13864196,889,1,1,1,0,1.94605299599506,1,"South Boston","Boston","Townhouse","Private room",2,2,1,1,"Real Bed",4.8283137373023,1,1,1,15,0,91,10,9,9,9,10,9,0,0,4.77
5868798,640,1,1,1,0,0.000999500333083423,0,"South Boston","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.41610040220442,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
13044229,231,0,1,0,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",5.01063529409626,0,1,1,0,0,93,10,9,10,10,9,10,0,1,2.64
13863117,889,1,1,1,0,1.94605299599506,1,"South Boston","Boston","Townhouse","Private room",2,2,1,1,"Real Bed",4.77912349311153,1,1,1,15,0,94,10,10,9,10,10,9,0,0,3.5
12208307,588,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Private room",1,1,1,3,"Real Bed",4.24849524204936,0,0,1,0,0,100,10,10,10,10,10,10,0,1,0.38
13306033,865,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",6,1,2,3,"Real Bed",5.7037824746562,0,1,1,0,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
5163162,707,1,1,1,1,1.94605299599506,1,"South Boston","Boston","Apartment","Entire home/apt",8,1,2,4,"Real Bed",5.29831736654804,1,1,3,40,0,95,10,10,10,10,9,9,0,0,3.78
14928333,562,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.49980967033027,0,1,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
9013631,707,1,1,1,1,1.94605299599506,1,"South Boston","Boston","Apartment","Entire home/apt",11,1,3,8,"Real Bed",5.52146091786225,1,1,3,45,0,100,10,10,10,10,10,10,0,0,6.08
5851489,2050,1,0,0,0,0.693647055601596,0,"South Boston","Boston","Apartment","Private room",1,1,1,2,"Real Bed",5.12989871492307,1,1,1,25,0,100,10,10,10,10,10,10,0,1,0.24
4196643,1567,1,1,1,0,2.99578227230403,1,"South Boston","Boston","Apartment","Entire home/apt",6,1,3,3,"Real Bed",4.59511985013459,0,1,4,5,0.693147180559945,85,8,9,10,10,8,8,1,0,3.04
11127085,713,1,1,1,0,0.000999500333083423,0,"South Boston","Boston","Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",6.21460809842219,0,0,1,0,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
13550969,707,1,1,1,1,1.94605299599506,1,"South Boston","Boston","Apartment","Entire home/apt",11,1,3,8,"Real Bed",5.79909265446053,1,1,4,40,0,100,10,10,10,10,10,10,0,0,5.5
8930592,1442,1,1,1,0,1.3865443298751,1,"South Boston","Boston","House","Entire home/apt",8,1,3,4,"Real Bed",4.59511985013459,1,1,6,15,0,92,9,10,10,10,9,9,0,0,6.42
12665563,853,1,1,1,0,0.693647055601596,0,"South Boston","Boston","Apartment","Entire home/apt",2,1,1,1,"Real Bed",4.9416424226093,0,0,2,15,0,89,10,9,10,10,9,9,0,1,3
4261784,908,1,0,0,0,0.693647055601596,1,"South Boston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.38202663467388,1,1,1,45,0,87,10,9,10,9,9,9,0,0,0.2
4261781,908,1,0,0,0,0.693647055601596,1,"South Boston","Boston","Apartment","Entire home/apt",2,1,2,2,"Real Bed",5.52146091786225,1,1,1,35,0,90,9,10,10,9,9,9,0,0,0.68
10749794,707,1,1,1,1,1.94605299599506,1,"South Boston","Boston","Condominium","Entire home/apt",6,1,1,4,"Real Bed",5.41610040220442,1,1,2,35,0,99,10,10,10,10,10,10,0,0,3.39
14107067,609,1,1,1,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",5,2,2,2,"Real Bed",5.52146091786225,1,0,1,0,0,97,10,10,10,10,9,10,1,1,5
14663743,133,1,1,0,0,0.000999500333083423,1,"South Boston","Boston","Apartment","Entire home/apt",7,2,2,4,"Real Bed",5.41610040220442,1,1,4,25,0.693147180559945,100,10,10,10,10,10,10,0,0,1
12534735,257,0,0,1,0,0.693647055601596,0,"South Boston","Boston","House","Entire home/apt",4,1,1,1,"Real Bed",5.04985600724954,1,1,1,0,0.693147180559945,100,10,10,10,10,9,10,0,1,0.81
5384923,685,1,1,1,1,0.000999500333083423,1,"South Boston","Boston","House","Entire home/apt",3,1,1,2,"Real Bed",5.16478597392351,1,1,1,0,1.6094379124341,99,10,10,10,10,10,9,0,0,1.23
4402209,1237,1,1,1,1,2.56502627758003,1,"Allston","Boston","House","Private room",2,1,1,1,"Real Bed",4.60517018598809,0,0,1,0,0,100,10,10,10,10,10,10,0,1,3.16
5884210,681,0,0,1,0,0.693647055601596,0,"Allston","Boston","House","Private room",1,1,1,1,"Real Bed",3.49650756146648,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
11818157,658,1,0,1,0,0.000999500333083423,0,"Allston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.63472898822964,0,0,1,0,0,84,8,9,8,10,10,8,0,1,0.96
2135451,1721,1,1,1,0,0.693647055601596,1,"Allston","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",4.70048036579242,0,0,0,0,1.6094379124341,91.91666667,NA,NA,NA,10,10,NA,0,0,1.970908448
14463855,1354,1,1,0,0,1.79192612200738,1,"Allston","Boston","Apartment","Entire home/apt",4,1,1,1,"Real Bed",5.16478597392351,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
6476613,592,1,1,1,0,0.000999500333083423,0,"Allston","Boston","Apartment","Private room",2,0,1,1,"Real Bed",4.0943445622221,0,1,1,20,0,100,10,8,10,10,10,10,0,1,0.06
95453,2089,1,1,0,1,2.4849899796493,0,"Allston","Boston","Apartment","Entire home/apt",2,1,0,1,"Real Bed",5.16478597392351,0,0,2,25,1.6094379124341,98,10,10,10,10,9,10,0,0,0.18
9926208,716,1,1,1,0,0.000999500333083423,1,"Allston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.59511985013459,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
3866526,1237,1,1,1,1,2.56502627758003,1,"Allston","Boston","House","Private room",2,2,1,1,"Real Bed",4.78749174278205,0,0,1,20,1.79175946922805,100,10,10,10,10,10,10,0,1,3.91
13795095,2027,1,0,0,0,0.000999500333083423,1,"Allston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",3.91202300542815,0,0,1,10,2.30258509299405,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
13590412,197,1,1,1,0,0.000999500333083423,0,"Allston","Boston","Apartment","Entire home/apt",4,1,1,2,"Real Bed",4.60517018598809,0,0,1,25,0,96,10,10,9,8,9,10,1,0,4.62
4106372,2013,1,1,1,0,0.693647055601596,1,"Allston","Boston","Apartment","Entire home/apt",7,1,2,3,"Real Bed",5.56068163101553,1,1,3,20,0.693147180559945,93,10,10,10,10,9,9,0,0,2.06
8310653,895,1,1,1,0,1.09894556645823,1,"Allston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.44265125649032,0,0,1,0,0.693147180559945,96,10,9,10,10,9,10,0,1,0.99
2114274,1721,1,1,1,0,0.693647055601596,1,"Allston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.53259949315326,0,0,1,0,1.38629436111989,95,9,9,10,10,10,9,0,1,0.64
3353,2973,1,0,0,0,1.79192612200738,1,"Allston","Allston","Apartment","Private room",1,1,1,1,"Real Bed",3.68887945411394,1,1,1,0,1.94591014905531,90,9,8,9,9,9,9,0,0,0.38
7052171,554,1,1,1,0,0.000999500333083423,1,"Allston","Boston","House","Private room",1,2,1,1,"Futon",3.66356164612965,1,1,1,0,0,100,10,10,10,10,10,10,1,0,0.08
3677662,2039,1,1,1,0,0.000999500333083423,1,"Allston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.44265125649032,1,1,3,0,1.79175946922805,95,9,9,10,10,9,10,0,1,1.49
2930663,1237,1,1,1,1,2.56502627758003,1,"Allston","Boston","House","Private room",2,2,1,1,"Real Bed",4.31748811353631,0,0,1,25,0,95,10,9,10,10,10,9,0,0,2.38
7868209,623,1,1,1,0,0.693647055601596,1,"Allston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.33073334028633,1,1,1,0,0,90,10,10,10,10,10,10,0,1,0.16
4293597,1187,1,1,1,0,1.79192612200738,1,"Allston","Boston","House","Private room",1,2,1,1,"Real Bed",3.68887945411394,0,0,0,0,0,92,9,9,9,10,9,9,0,0,4.57
7283351,1221,1,1,1,0,0.000999500333083423,1,"Allston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",3.91202300542815,1,1,1,0,1.09861228866811,88,9,8,9,10,9,10,0,1,0.37
1839549,1237,1,1,1,1,2.56502627758003,1,"Allston","Boston","House","Private room",2,2,1,1,"Real Bed",4.23410650459726,0,0,1,25,0,94,9,9,9,10,9,9,0,0,1.69
6227976,612,1,1,1,0,1.60963789243677,1,"Allston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",4.68213122712422,1,1,1,70,0.693147180559945,60,6,6,10,10,6,6,0,0,0.13
14413896,282,0,1,1,0,0.693647055601596,0,"Allston","Boston","House","Private room",2,1,1,1,"Real Bed",4.77912349311153,0,0,2,100,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
8112652,640,1,1,0,0,2.63912875563579,1,"Allston","Boston","House","Private room",1,1.5,1,1,"Real Bed",3.46573590279973,0,1,1,0,0,95,10,9,10,10,8,9,0,0,0.32
6976414,616,1,1,1,0,0.000999500333083423,0,"Allston","Allston","Apartment","Private room",2,1,1,1,"Real Bed",4.47733681447821,1,1,1,0,0,100,10,10,10,10,10,10,0,1,1.25
10353263,363,1,1,1,0,0.000999500333083423,1,"Allston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.0943445622221,0,0,1,10,1.09861228866811,93,10,9,10,10,9,10,0,1,1.03
13342372,740,1,1,0,0,1.79192612200738,1,"Allston","Boston","House","Private room",2,1,1,1,"Airbed",4.86753445045558,0,1,1,100,0,91.91666667,NA,NA,NA,10,10,NA,1,0,1.970908448
10253416,1052,1,0,1,0,5.89440558908199,1,"Allston","Boston","Condominium","Entire home/apt",2,1,0,0,"Real Bed",5.12396397940326,1,1,0,10,1.09861228866811,80,9,9,6,7,7,8,1,1,0.36
8714682,975,1,1,1,0,0.000999500333083423,1,"Allston","Boston","Apartment","Private room",1,1,1,1,"Real Bed",4.0943445622221,0,0,1,0,0,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
10730102,614,1,1,1,0,0.000999500333083423,1,"Allston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",3.68887945411394,0,0,1,0,1.79175946922805,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
13024208,1052,1,0,1,0,5.89440558908199,1,"Allston","Boston","Condominium","Entire home/apt",2,1,1,1,"Real Bed",5.18738580584075,1,1,1,10,1.09861228866811,100,10,10,8,8,10,10,1,0,0.39
9109401,433,1,1,1,0,0.000999500333083423,1,"Allston","Boston","Condominium","Entire home/apt",6,1,3,3,"Real Bed",5.85793315448346,1,1,6,0,0.693147180559945,95,10,10,10,10,10,10,0,0,1.98
8552338,907,1,1,1,0,1.3865443298751,0,"Allston","Boston","House","Private room",2,2,1,1,"Real Bed",3.91202300542815,0,1,1,10,1.38629436111989,60,6,4,10,10,10,6,0,1,0.09
11255643,412,1,1,1,0,0.000999500333083423,1,"Allston","Boston","Apartment","Private room",3,1,1,2,"Real Bed",4.24849524204936,0,1,1,30,0,94,9,9,9,10,10,9,0,1,7.26
13696794,1000,0,0,1,0,0.000999500333083423,0,"Allston","Boston","Apartment","Private room",2,1,1,1,"Real Bed",4.34380542185368,0,1,1,20,0.693147180559945,90,9,9,10,8,8,9,0,1,1.62
12628940,253,1,1,1,0,0.000999500333083423,0,"Allston","Boston","Apartment","Entire home/apt",4,2,2,2,"Real Bed",5.24174701505964,1,1,1,0,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
11304657,821,1,1,1,0,0.000999500333083423,1,"Allston","Boston","Apartment","Entire home/apt",4,1,2,2,"Real Bed",5.27299955856375,0,0,1,0,0,100,10,10,10,10,10,10,0,1,0.19
14220964,702,1,1,1,0,3.17809549614658,1,"Allston","Boston","House","Private room",2,1,1,1,"Real Bed",4.27666611901606,0,1,1,20,0.693147180559945,100,10,10,10,10,10,10,1,0,1.82
3519768,2089,1,1,0,1,2.4849899796493,0,"Allston","Boston","Apartment","Entire home/apt",3,1,1,3,"Real Bed",5.24174701505964,0,0,2,25,1.09861228866811,98,10,10,10,10,9,10,0,0,0.58
12270833,270,1,1,1,0,0.000999500333083423,0,"Allston","Boston","Apartment","Entire home/apt",5,1,2,2,"Real Bed",6.26149168432104,0,1,1,0,0.693147180559945,91.91666667,NA,NA,NA,10,10,NA,0,1,1.970908448
9813223,736,1,1,1,1,0.693647055601596,1,"Allston","Boston","Apartment","Entire home/apt",2,1,0,2,"Real Bed",4.35670882668959,0,1,2,20,0.693147180559945,93,10,9,10,10,10,10,1,1,0.88
